ID;null
103527;v750079959warg-01;8516.20
103529;v750079943warg-01;40270.12
103530;v750079938warg-01;9312.06
103532;v750079935warg-01;32682.18
103534;v750079932warg-01;3463.25
103536;v750079929warg-01;11048.20
103538;v750079925warg-01;10482.24
103540;v750079922warg-01;10160.14
103542;v750079902warg-01;6643.05
103544;v750079895warg-01;18168.18
103546;v750079891warg-01;14208.20
103548;v750079883warg-01;12782.30
103549;v750079880warg-01;7853.25
103551;v750079865warg-01;15552.72
103553;v750079861warg-01;18088.21
103555;v750079858warg-01;8251.10
103557;v750079852warg-01;8288.20
103559;v750079830warg-01;12620.30
103561;v750079822warg-01;888.20
103563;v750079819warg-01;8008.10
103564;v750079804warg-01;8516.20
103566;v750079793warg-01;50287.18
103569;v750079773warg-01;8420.20
103570;v750079765warg-01;19120.21
103572;v750079758warg-01;8288.20
103574;v750079754warg-01;11888.20
103576;v750079735warg-01;14275.77
103578;v750079712warg-01;10888.20
103580;v750079709warg-01;14472.20
103582;v750079704warg-01;8516.20
103584;v750079701warg-01;21987.50
103586;v750079698warg-01;13688.15
103588;v750079694warg-01;11248.20
103589;v750079684warg-01;13768.10
103591;v750079672warg-01;7813.25
103593;v750079661warg-01;10064.14
103595;v750079658warg-01;3463.25
103597;v750079654warg-01;29096.32
103599;v750079637warg-01;22664.94
103601;v750079633warg-01;16572.45
103603;v750079630warg-01;7737.30
103605;v750079621warg-01;15578.82
103607;v750079612warg-01;13009.27
103610;v750079607warg-01;12538.25
103611;v750079598warg-01;8704.65
103613;v750079586warg-01;25404.00
103615;v750079579warg-01;18223.30
103617;v750079567warg-01;18168.18
103619;v750079554warg-01;11576.10
103621;v750079545warg-01;4363.05
103623;v750079539warg-01;24797.40
103625;v750079505warg-01;15446.60
103627;v750079490warg-01;11560.00
103629;v750079485warg-01;6353.25
103631;v750079465warg-01;8908.10
103633;v750079459warg-01;6683.05
103635;v750079453warg-01;23030.45
103637;v750079444warg-01;26039.85
103640;v750079427warg-01;18223.30
103641;v750079424warg-01;12648.20
103643;v750079372warg-01;7851.60
103644;v750079365warg-01;16503.72
103646;v750079347warg-01;11880.20
103648;v750079333warg-01;4403.05
103650;v750079305warg-01;11048.20
103652;v750079299warg-01;15515.76
103654;v750079296warg-01;12928.20
103656;v750079291warg-01;808.20
103658;v750079287warg-01;12940.16
103660;v750079281warg-01;23260.00
103661;v750079278warg-01;6353.25
103663;v750079231warg-01;9818.05
103665;v750079214warg-01;6301.65
103668;v750079201warg-01;3463.25
103670;v750079186warg-01;29948.30
103672;v750079181warg-01;11529.60
103673;v750079178warg-01;17313.99
103675;v750079171warg-01;6313.25
103677;v750079159warg-01;17728.00
103679;v750079142warg-01;36005.25
103681;v750079139warg-01;10328.00
103683;v750079123warg-01;8814.17
103685;v750079076warg-01;23403.78
103688;v750079070warg-01;13313.27
103689;v750079048warg-01;47081.34
103691;v750079044warg-01;12578.25
103693;v750079040warg-01;33088.00
103695;v750079037warg-01;32891.37
103697;v750079031warg-01;12215.75
103699;v750079028warg-01;10288.00
103701;v750079018warg-01;14138.64
103702;v750079014warg-01;18935.64
103704;v750079011warg-01;16802.44
103706;v750079008warg-01;11648.20
103708;v750079001warg-01;8163.15
103710;v750078994warg-01;3888.00
103712;v750078973warg-01;3529.32
103714;v750078970warg-01;13475.25
103716;v750078965warg-01;20488.00
103718;v750078960warg-01;29787.50
103720;v750078957warg-01;11038.25
103722;v750078944warg-01;11773.20
103724;v750078911warg-01;23091.12
103726;v750078892warg-01;13318.10
103728;v750078889warg-01;27215.64
103730;v750078883warg-01;12885.15
103732;v750078876warg-01;17760.00
103734;v750078866warg-01;21036.00
103736;v750078856warg-01;5687.40
103738;v750078852warg-01;8529.15
103739;v750078846warg-01;11038.25
103741;v750078825warg-01;13385.15
103743;v750078804warg-01;14538.15
103745;v750078799warg-01;3503.25
103747;v750078796warg-01;11328.20
103749;v750078780warg-01;3463.25
103751;v750078770warg-01;11088.20
103753;v750078759warg-01;14674.68
103755;v750078738warg-01;11288.20
103756;v750078676warg-01;9898.10
103758;v750078652warg-01;33128.00
103760;v750078629warg-01;3528.00
103762;v750078619warg-01;13510.20
103763;v750078616warg-01;12648.20
103765;v750078608warg-01;10975.86
103767;v750078603warg-01;12011.85
103769;v750078600warg-01;63240.72
103771;v750078593warg-01;13808.22
103773;v750078586warg-01;10928.00
103775;v750078582warg-01;13403.25
103777;v750078579warg-01;15019.68
103779;v750078570warg-01;13408.20
103781;v750078554warg-01;25723.38
103783;v750078551warg-01;16353.42
103785;v750078546warg-01;3728.20
103787;v750078543warg-01;3488.20
103789;v750078537warg-01;12328.15
103791;v750078534warg-01;7738.15
103793;v750078528warg-01;3503.25
103795;v750078524warg-01;12793.15
103797;v750078521warg-01;11048.20
103798;v750078509warg-01;18223.30
103800;v750078497warg-01;4024.26
103802;v750078494warg-01;10348.30
103804;v750078472warg-01;15138.30
103806;v750078431warg-01;12753.15
103808;v750078416warg-01;26847.60
103811;v750078413warg-01;17588.30
103813;v750078410warg-01;12753.15
103815;v750078402warg-01;10508.58
103817;v750078395warg-01;27977.12
103819;v750078392warg-01;29752.30
103821;v750078355warg-01;7778.15
103822;v750078347warg-01;17588.30
103824;v750078341warg-01;33334.30
103826;v750078338warg-01;23608.00
103828;v750078335warg-01;12968.94
103830;v750078331warg-01;3529.32
103832;v750078328warg-01;43917.06
103834;v750078296warg-01;17335.92
103836;v750078267warg-01;16951.44
103838;v750078231warg-01;11878.15
103840;v750078202warg-01;2570.88
103842;v750078176warg-01;26906.16
103844;v750078159warg-01;9156.00
103846;v750078156warg-01;18734.10
103848;v750078134warg-01;42008.64
103851;v750078128warg-01;15653.25
103852;v750078123warg-01;19460.52
103854;v750078116warg-01;12888.38
103856;v750078113warg-01;21878.97
103858;v750078087warg-01;28178.52
103860;v750078071warg-01;20798.00
103862;v750078053warg-01;12368.00
103865;v750078047warg-01;33128.00
103867;v750078038warg-01;9308.30
103869;v750078033warg-01;27977.12
103871;v750078022warg-01;21500.86
103873;v750078017warg-01;22910.04
103875;v750078013warg-01;3503.25
103877;v750077972warg-01;10954.92
103879;v750077948warg-01;9923.16
103881;v750077944warg-01;12104.88
103883;v750077941warg-01;4158.12
103885;v750077936warg-01;11878.15
103887;v750077929warg-01;14524.56
103889;v750077925warg-01;18728.07
103891;v750077920warg-01;8948.10
103893;v750077914warg-01;19193.07
103895;v750077898warg-01;11476.20
103897;v750077895warg-01;13181.28
103899;v750077883warg-01;11048.20
103901;v750077880warg-01;33406.00
103903;v750077872warg-01;12437.52
103905;v750077866warg-01;7778.25
103907;v750077859warg-01;9147.36
103909;v750077856warg-01;14994.36
103911;v750077853warg-01;13363.25
103913;v750077850warg-01;34448.00
103915;v750077847warg-01;20608.05
103917;v750077841warg-01;12866.07
103919;v750077794warg-01;3463.25
103921;v750077779warg-01;23887.20
103923;v750077776warg-01;13088.76
103925;v750077769warg-01;18671.48
103927;v750077751warg-01;13403.25
103929;v750077742warg-01;3746.72
103931;v750077738warg-01;7778.15
103933;v750077734warg-01;17223.30
103935;v750077713warg-01;14257.74
103937;v750077701warg-01;16047.00
103939;v750077695warg-01;13144.02
103941;v750077689warg-01;11940.16
103943;v750077685warg-01;25892.15
103945;v750077682warg-01;17849.27
103947;v750077672warg-01;7738.25
103949;v750077666warg-01;14794.68
103951;v750077662warg-01;6743.10
103952;v750077659warg-01;3503.25
103954;v750077656warg-01;6768.20
103956;v750077653warg-01;13450.92
103958;v750077640warg-01;15178.30
103960;v750077628warg-01;25588.15
103962;v750077611warg-01;15836.88
103963;v750077591warg-01;12008.20
103965;v750077588warg-01;13435.25
103967;v750077578warg-01;11419.11
103969;v750077575warg-01;11419.11
103971;v750077569warg-01;8491.80
103973;v750077528warg-01;10308.30
103975;v750077523warg-01;7738.15
103978;v750077520warg-01;12940.16
103979;v750077514warg-01;8288.20
103981;v750077500warg-01;13408.20
103983;v750077471warg-01;27501.18
103986;v750077467warg-01;11248.20
103988;v750077441warg-01;26909.75
103990;v750077407warg-01;27807.60
103992;v750077401warg-01;12048.20
103994;v750077398warg-01;4491.27
103997;v750077395warg-01;6877.50
103999;v750077385warg-01;12648.20
104001;v750077381warg-01;12008.20
104002;v750077377warg-01;9988.14
104004;v750077363warg-01;12927.15
104006;v750077323warg-01;12878.25
104008;v750077319warg-01;12838.25
104010;v750077311warg-01;13363.25
104012;v750077308warg-01;25404.00
104014;v750077279warg-01;3688.20
104016;v750077262warg-01;12538.25
104018;v750077256warg-01;17587.02
104020;v750077253warg-01;7591.20
104022;v750077244warg-01;10458.96
104024;v750077231warg-01;11463.99
104026;v750077227warg-01;13686.12
104028;v750077212warg-01;12878.25
104030;v750077204warg-01;19620.72
104032;v750077198warg-01;12538.25
104034;v750077192warg-01;12933.82
104036;v750077187warg-01;38061.96
104039;v750077181warg-01;19888.00
104041;v750077172warg-01;15700.77
104043;v750077158warg-01;11628.00
104045;v750077146warg-01;27162.78
104047;v750077143warg-01;26706.00
104049;v750077140warg-01;19943.64
104051;v750077129warg-01;1153.74
104053;v750077126warg-01;13686.12
104055;v750077123warg-01;12838.25
104057;v750077120warg-01;27448.96
104059;v750077117warg-01;24128.20
104061;v750077112warg-01;12878.25
104063;v750077106warg-01;14734.35
104065;v750077102warg-01;43441.05
104067;v750077098warg-01;12648.20
104069;v750077092warg-01;12118.80
104071;v750077087warg-01;14879.52
104073;v750077083warg-01;19312.44
104075;v750077080warg-01;31284.35
104077;v750077074warg-01;9818.05
104079;v750077067warg-01;4432.20
104081;v750077064warg-01;11476.20
104083;v750077061warg-01;15653.25
104085;v750077058warg-01;10610.10
104087;v750077055warg-01;10610.10
104089;v750077049warg-01;12838.25
104091;v750077019warg-01;12878.25
104092;v750077015warg-01;17377.38
104095;v750077012warg-01;17377.38
104097;v750077005warg-01;13363.25
104099;v750076999warg-01;8706.48
104101;v750076995warg-01;9538.10
104103;v750076989warg-01;15968.10
104105;v750076978warg-01;9538.10
104107;v750076966warg-01;3728.20
104109;v750076946warg-01;13363.25
104111;v750076943warg-01;19257.10
104113;v750076940warg-01;22550.47
104115;v750076927warg-01;20398.68
104117;v750076924warg-01;3688.20
104119;v750076921warg-01;24392.20
104121;v750076918warg-01;19360.20
104123;v750076912warg-01;13503.02
104125;v750076897warg-01;13403.25
104127;v750076870warg-01;35061.55
104130;v750076811warg-01;9838.25
104132;v750076782warg-01;39054.05
104134;v750076730warg-01;13428.05
104136;v750076727warg-01;32807.40
104139;v750076724warg-01;8808.20
104141;v750076679warg-01;8843.15
104143;v750076606warg-01;18118.30
104145;v750076594warg-01;8516.20
104147;v750076588warg-01;9818.15
104149;v750076542warg-01;14734.35
104151;v750076533warg-01;17088.32
104153;v750076521warg-01;35531.79
104156;v750076515warg-01;16070.10
104157;v750076503warg-01;9778.15
104159;v750076493warg-01;6733.08
104161;v750076457warg-01;13403.25
104163;v750076418warg-01;10410.15
104165;v750076390warg-01;14702.42
104167;v750076386warg-01;23547.20
104169;v750076383warg-01;9778.15
104171;v750076380warg-01;24128.20
104173;v750076373warg-01;29910.96
104175;v750076370warg-01;6335.65
104177;v750076358warg-01;18118.30
104179;v750076354warg-01;14879.52
104181;v750076350warg-01;11348.15
104183;v750076344warg-01;6831.18
104185;v750076338warg-01;8138.10
104187;v750076310warg-01;6428.00
104189;v750076306warg-01;17128.32
104191;v750076296warg-01;16301.28
104192;v750076293warg-01;9603.96
104194;v750076281warg-01;7028.00
104196;v750076265warg-01;8703.36
104198;v750076254warg-01;7183.15
104200;v750076227warg-01;13403.25
104202;v750076221warg-01;10328.00
104204;v750076212warg-01;10056.32
104206;v750076184warg-01;21535.52
104208;v750076180warg-01;19475.75
104209;v750076175warg-01;15726.48
104211;v750076141warg-01;15968.10
104213;v750076137warg-01;8883.15
104215;v750076134warg-01;12578.25
104217;v750076131warg-01;12753.15
104219;v750076122warg-01;13707.25
104221;v750076106warg-01;11488.00
104223;v750076100warg-01;18350.30
104225;v750076097warg-01;12824.64
104227;v750076088warg-01;12538.25
104229;v750076081warg-01;6988.00
104231;v750076076warg-01;20088.00
104233;v750076058warg-01;15128.00
104235;v750076054warg-01;8163.15
104236;v750076051warg-01;15653.25
104238;v750076040warg-01;20628.00
104240;v750076037warg-01;3418.00
104242;v750076030warg-01;8883.15
104244;v750076027warg-01;12032.00
104246;v750076021warg-01;9694.10
104248;v750076018warg-01;16826.94
104250;v750076000warg-01;26847.45
104252;v750075979warg-01;19174.20
104254;v750075976warg-01;14578.15
104256;v750075949warg-01;3418.00
104258;v750075944warg-01;6988.00
104260;v750075937warg-01;20088.00
104261;v750075915warg-01;3953.15
104263;v750075912warg-01;7828.00
104265;v750075909warg-01;3418.00
104268;v750075893warg-01;10308.30
104270;v750075881warg-01;14578.15
104271;v750075868warg-01;8008.10
104273;v750075861warg-01;33338.05
104275;v750075858warg-01;9128.00
104277;v750075855warg-01;15794.00
104279;v750075851warg-01;15628.00
104281;v750075841warg-01;14538.15
104283;v750075829warg-01;8848.20
104285;v750075825warg-01;8808.20
104287;v750075816warg-01;3913.15
104289;v750075804warg-01;10919.37
104290;v750075800warg-01;13026.33
104292;v750075794warg-01;19797.40
104294;v750075782warg-01;40978.05
104296;v750075779warg-01;13588.00
104298;v750075761warg-01;14578.15
104301;v750075751warg-01;33338.05
104302;v750075745warg-01;12863.04
104304;v750075742warg-01;23974.68
104307;v750075723warg-01;9088.00
104309;v750075716warg-01;16881.66
104311;v750075696warg-01;9152.20
104313;v750075687warg-01;19962.35
104314;v750075678warg-01;40938.05
104316;v750075664warg-01;33338.05
104318;v750075651warg-01;12066.48
104320;v750075648warg-01;33656.05
104322;v750075636warg-01;10348.30
104324;v750075623warg-01;14538.15
104326;v750075617warg-01;7028.00
104328;v750075607warg-01;22988.00
104330;v750075604warg-01;14578.15
104332;v750075601warg-01;33616.05
104334;v750075598warg-01;8848.20
104336;v750075595warg-01;13048.10
104338;v750075583warg-01;13667.25
104340;v750075571warg-01;44078.76
104341;v750075562warg-01;18398.79
104344;v750075526warg-01;8798.15
104346;v750075523warg-01;9128.00
104347;v750075520warg-01;8048.10
104350;v750075511warg-01;14626.98
104352;v750075496warg-01;29908.30
104353;v750075490warg-01;15088.00
104355;v750075487warg-01;44551.44
104357;v750075479warg-01;12538.25
104359;v750075462warg-01;15367.92
104361;v750075459warg-01;15493.35
104363;v750075456warg-01;29027.30
104365;v750075453warg-01;12122.19
104367;v750075447warg-01;23588.00
104369;v750075444warg-01;29908.30
104371;v750075439warg-01;14177.04
104373;v750075433warg-01;15533.35
104375;v750075427warg-01;44397.45
104377;v750075422warg-01;8808.20
104379;v750075419warg-01;13288.00
104381;v750075415warg-01;12120.00
104383;v750075411warg-01;10348.30
104385;v750075401warg-01;33338.05
104387;v750075396warg-01;10348.30
104389;v750075389warg-01;8008.10
104391;v750075386warg-01;24254.00
104393;v750075383warg-01;15178.30
104395;v750075364warg-01;8758.15
104397;v750075361warg-01;86019.85
104399;v750075346warg-01;15628.00
104401;v750075338warg-01;29948.30
104403;v750075335warg-01;20847.20
104406;v750075329warg-01;29908.30
104407;v750075326warg-01;8008.10
104409;v750075323warg-01;20807.20
104412;v750075316warg-01;21087.00
104414;v750075312warg-01;29948.30
104416;v750075299warg-01;15388.10
104418;v750075291warg-01;58565.90
104420;v750075271warg-01;8808.20
104422;v750075268warg-01;15388.10
104424;v750075261warg-01;19515.75
104426;v750075251warg-01;10656.30
104428;v750075248warg-01;15692.10
104430;v750075245warg-01;12688.20
104432;v750075227warg-01;25888.14
104434;v750075221warg-01;14538.15
104436;v750075199warg-01;34647.34
104438;v750075196warg-01;12634.18
104440;v750075192warg-01;35895.78
104442;v750075167warg-01;40938.05
104444;v750075157warg-01;18088.25
104446;v750075154warg-01;22328.25
104448;v750075141warg-01;14578.15
104450;v750075138warg-01;12648.20
104452;v750075133warg-01;11443.68
104454;v750075117warg-01;21100.15
104456;v750075112warg-01;70615.50
104459;v750075104warg-01;8603.15
104461;v750075077warg-01;12529.00
104463;v750075070warg-01;9045.30
104465;v750075061warg-01;35087.60
104467;v750075028warg-01;60364.80
104469;v750075019warg-01;12648.20
104471;v750074990warg-01;13363.25
104473;v750074985warg-01;16128.00
104475;v750074978warg-01;13930.00
104477;v750074956warg-01;14578.15
104480;v750074952warg-01;12648.20
104481;v750074948warg-01;12753.15
104483;v750074940warg-01;20588.00
104485;v750074934warg-01;12648.20
104487;v750074922warg-01;23931.40
104490;v750074918warg-01;10919.37
104492;v750074906warg-01;15493.35
104494;v750074875warg-01;14538.15
104496;v750074855warg-01;10348.30
104497;v750074852warg-01;13088.10
104500;v750074845warg-01;19950.54
104502;v750074840warg-01;16739.76
104504;v750074834warg-01;20628.00
104506;v750074830warg-01;8798.15
104508;v750074802warg-01;13021.15
104510;v750074797warg-01;59433.81
104513;v750074794warg-01;8843.15
104515;v750074785warg-01;19475.75
104517;v750074772warg-01;15653.25
104519;v750074762warg-01;17628.30
104521;v750074759warg-01;17628.30
104523;v750074756warg-01;4495.00
104525;v750074753warg-01;9454.00
104527;v750074720warg-01;10348.30
104528;v750074696warg-01;29908.30
104530;v750074689warg-01;8008.10
104532;v750074685warg-01;15577.20
104534;v750074668warg-01;14287.23
104536;v750074618warg-01;25888.14
104538;v750074613warg-01;11944.68
104540;v750074609warg-01;15138.30
104542;v750074589warg-01;16035.69
104544;v750074579warg-01;8798.15
104546;v750074571warg-01;14538.15
104547;v750074561warg-01;11443.68
104549;v750074551warg-01;29908.30
104551;v750074526warg-01;14578.15
104553;v750074507warg-01;23654.00
104555;v750074504warg-01;10481.30
104557;v750074501warg-01;14075.73
104559;v750074497warg-01;8808.20
104561;v750074485warg-01;25888.14
104563;v750074482warg-01;8848.20
104565;v750074479warg-01;23575.40
104567;v750074469warg-01;8418.15
104569;v750074459warg-01;12688.20
104571;v750074453warg-01;17147.64
104573;v750074446warg-01;20921.28
104576;v750074443warg-01;17128.00
104578;v750074360warg-01;10348.30
104580;v750074355warg-01;8163.15
104582;v750074352warg-01;11628.00
104584;v750074349warg-01;7862.10
104586;v750074342warg-01;4128.00
104588;v750074302warg-01;10348.30
104590;v750074298warg-01;8163.15
104592;v750074291warg-01;20842.15
104594;v750074261warg-01;12538.25
104596;v750074218warg-01;8676.42
104598;v750074215warg-01;10928.00
104600;v750074212warg-01;27054.00
104602;v750074208warg-01;12793.15
104603;v750074205warg-01;29948.30
104605;v750074197warg-01;27616.40
104608;v750074188warg-01;8843.15
104609;v750074164warg-01;31566.22
104611;v750074158warg-01;8543.79
104613;v750074155warg-01;29908.30
104615;v750074140warg-01;20628.00
104617;v750074137warg-01;9988.80
104619;v750074134warg-01;12811.80
104621;v750074130warg-01;9128.00
104623;v750074125warg-01;6495.00
104625;v750074115warg-01;20517.35
104628;v750074075warg-01;12120.00
104630;v750074071warg-01;15493.35
104632;v750074067warg-01;29908.30
104634;v750074064warg-01;4128.00
104636;v750074058warg-01;27926.25
104638;v750074055warg-01;10308.30
104640;v750074052warg-01;15311.30
104642;v750074041warg-01;7529.40
104644;v750074037warg-01;4128.00
104646;v750074033warg-01;8418.15
104648;v750074010warg-01;14538.15
104650;v750074006warg-01;13099.86
104652;v750073997warg-01;15178.30
104654;v750073994warg-01;29407.20
104656;v750073990warg-01;7095.00
104658;v750073981warg-01;43240.49
104661;v750073973warg-01;13707.25
104663;v750073968warg-01;27847.60
104665;v750073963warg-01;33357.24
104667;v750073960warg-01;11734.20
104669;v750073956warg-01;12230.25
104671;v750073942warg-01;10348.30
104673;v750073938warg-01;18677.45
104675;v750073931warg-01;17628.30
104677;v750073916warg-01;20728.00
104679;v750073906warg-01;18463.25
104681;v750073892warg-01;15388.10
104684;v750073882warg-01;7670.10
104686;v750073876warg-01;2628.00
104688;v750073873warg-01;9066.15
104690;v750073870warg-01;28317.40
104692;v750073867warg-01;11588.00
104694;v750073863warg-01;3953.15
104696;v750073855warg-01;10610.96
104698;v750073848warg-01;9438.15
104700;v750073833warg-01;33616.05
104701;v750073825warg-01;33338.05
104703;v750073814warg-01;8524.10
104705;v750073809warg-01;3913.15
104707;v750073803warg-01;13288.00
104709;v750073785warg-01;9485.28
104711;v750073781warg-01;13403.25
104713;v750073752warg-01;3913.15
104715;v750073744warg-01;4088.00
104717;v750073737warg-01;13363.25
104719;v750073734warg-01;3913.15
104721;v750073731warg-01;12753.15
104723;v750073669warg-01;29908.30
104725;v750073654warg-01;10124.76
104727;v750073650warg-01;46002.20
104729;v750073642warg-01;40978.05
104731;v750073639warg-01;10610.96
104733;v750073632warg-01;8368.10
104736;v750073613warg-01;12648.20
104738;v750073607warg-01;3953.15
104740;v750073584warg-01;14578.15
104742;v750073574warg-01;20128.00
104744;v750073564warg-01;18128.25
104746;v750073531warg-01;48947.15
104748;v750073522warg-01;10308.30
104750;v750073483warg-01;12885.15
104752;v750073479warg-01;9088.10
104754;v750073471warg-01;13363.25
104756;v750073459warg-01;12088.25
104758;v750073430warg-01;21547.30
104760;v750073426warg-01;10610.96
104762;v750073407warg-01;12128.25
104764;v750073399warg-01;11348.15
104766;v750073383warg-01;12128.25
104768;v750073360warg-01;10618.10
104770;v750073351warg-01;8408.10
104772;v750073328warg-01;13667.25
104774;v750073314warg-01;50586.10
104777;v750073296warg-01;41545.75
104779;v750073291warg-01;31127.40
104782;v750073285warg-01;11369.10
104784;v750073282warg-01;15927.00
104786;v750073279warg-01;12128.25
104788;v750073275warg-01;15178.30
104790;v750073269warg-01;12128.25
104792;v750073260warg-01;18088.25
104794;v750073242warg-01;21627.00
104796;v750073237warg-01;13505.25
104798;v750073230warg-01;15628.00
104800;v750073199warg-01;16128.00
104802;v750073195warg-01;12128.25
104804;v750073186warg-01;10348.30
104806;v750073181warg-01;22897.20
104808;v750073178warg-01;46891.55
104811;v750073169warg-01;15588.00
104812;v750073165warg-01;8138.10
104814;v750073160warg-01;29908.30
104816;v750073156warg-01;12128.25
104818;v750073152warg-01;15388.10
104820;v750073132warg-01;12753.15
104822;v750073125warg-01;18503.25
104824;v750073122warg-01;11756.00
104826;v750073119warg-01;17088.00
104828;v750073116warg-01;7778.15
104830;v750073107warg-01;15388.10
104832;v750073104warg-01;12088.25
104834;v750073095warg-01;18734.10
104836;v750073092warg-01;13128.00
104838;v750073061warg-01;12753.15
104840;v750073054warg-01;15138.30
104842;v750073046warg-01;12753.15
104844;v750073032warg-01;29948.30
104846;v750073027warg-01;8303.25
104848;v750073018warg-01;20128.00
104850;v750073015warg-01;17088.00
104852;v750073012warg-01;7738.15
104854;v750073008warg-01;40978.05
104855;v750073005warg-01;18463.25
104857;v750072999warg-01;13403.25
104859;v750072996warg-01;12392.25
104861;v750072992warg-01;9512.40
104863;v750072974warg-01;8188.10
104865;v750072970warg-01;8263.25
104867;v750072960warg-01;33378.05
104869;v750072950warg-01;10308.30
104871;v750072947warg-01;17588.30
104873;v750072944warg-01;11568.24
104875;v750072933warg-01;10144.15
104877;v750072927warg-01;9026.15
104879;v750072914warg-01;19754.00
104881;v750072899warg-01;4744.00
104883;v750072884warg-01;7058.10
104885;v750072799warg-01;13061.15
104887;v750072793warg-01;10894.10
104889;v750072790warg-01;8128.00
104891;v750072787warg-01;13363.25
104893;v750072780warg-01;13055.46
104895;v750072759warg-01;18088.25
104897;v750072756warg-01;10618.10
104899;v750072742warg-01;12088.25
104901;v750072727warg-01;22088.00
104903;v750072720warg-01;20567.60
104905;v750072714warg-01;15138.30
104907;v750072711warg-01;17628.30
104909;v750072690warg-01;9478.15
104911;v750072677warg-01;11944.68
104913;v750072658warg-01;10308.30
104915;v750072618warg-01;10454.00
104917;v750072611warg-01;12270.00
104918;v750072598warg-01;7598.10
104920;v750072591warg-01;11692.59
104922;v750072588warg-01;18463.25
104924;v750072585warg-01;13093.15
104926;v750072578warg-01;3483.90
104928;v750072574warg-01;34004.05
104930;v750072571warg-01;18463.25
104932;v750072566warg-01;36902.25
104934;v750072562warg-01;18230.25
104936;v750072556warg-01;12298.44
104938;v750072553warg-01;15692.10
104940;v750072547warg-01;8188.10
104942;v750072533warg-01;4088.73
104944;v750072530warg-01;15388.00
104946;v750072524warg-01;16780.41
104948;v750072520warg-01;8303.25
104950;v750072512warg-01;29345.50
104952;v750072472warg-01;43265.40
104955;v750072469warg-01;12793.15
104957;v750072466warg-01;8188.10
104959;v750072463warg-01;11692.59
104961;v750072460warg-01;8180.10
104963;v750072445warg-01;12753.15
104965;v750072432warg-01;10568.10
104967;v750072423warg-01;8607.25
104969;v750072411warg-01;3302.70
104971;v750072408warg-01;4088.00
104973;v750072387warg-01;22473.50
104976;v750072373warg-01;12030.20
104978;v750072352warg-01;18878.25
104980;v750072345warg-01;3148.10
104982;v750072342warg-01;13048.10
104984;v750072333warg-01;3238.30
104986;v750072330warg-01;3238.30
104988;v750072315warg-01;7738.15
104990;v750072307warg-01;18878.25
104992;v750072304warg-01;9718.30
104994;v750072301warg-01;7738.15
104995;v750072298warg-01;13056.66
104997;v750072295warg-01;8758.15
104999;v750072291warg-01;9678.30
105001;v750072288warg-01;11078.25
105003;v750072271warg-01;3238.30
105005;v750072268warg-01;13021.15
105007;v750072261warg-01;11840.25
105009;v750072252warg-01;3238.30
105011;v750072249warg-01;8088.00
105013;v750072233warg-01;22027.50
105015;v750072225warg-01;3238.30
105017;v750072222warg-01;13019.43
105018;v750072217warg-01;12753.15
105020;v750072208warg-01;9088.00
105022;v750072187warg-01;13403.25
105024;v750072153warg-01;18717.10
105027;v750072147warg-01;11378.10
105029;v750072140warg-01;22027.50
105031;v750072083warg-01;3238.30
105033;v750072080warg-01;8335.25
105035;v750072051warg-01;10104.15
105036;v750072042warg-01;10477.50
105039;v750072027warg-01;17088.00
105041;v750072024warg-01;40938.05
105043;v750072021warg-01;9678.30
105045;v750072015warg-01;10934.10
105046;v750072008warg-01;18503.25
105048;v750071997warg-01;23177.25
105051;v750071994warg-01;10613.00
105053;v750071985warg-01;15961.08
105055;v750071982warg-01;7058.10
105057;v750071979warg-01;2088.20
105059;v750071976warg-01;19088.00
105061;v750071973warg-01;12398.46
105063;v750071970warg-01;9678.30
105065;v750071964warg-01;15960.00
105067;v750071960warg-01;60791.54
105069;v750071957warg-01;12230.25
105071;v750071954warg-01;15428.00
105073;v750071949warg-01;9678.30
105075;v750071946warg-01;9678.30
105077;v750071943warg-01;26546.50
105080;v750071940warg-01;13363.25
105082;v750071934warg-01;7783.10
105083;v750071931warg-01;12793.15
105085;v750071924warg-01;7693.15
105087;v750071921warg-01;36969.36
105089;v750071912warg-01;11038.25
105091;v750071905warg-01;10113.00
105093;v750071899warg-01;8758.15
105095;v750071896warg-01;20552.25
105097;v750071885warg-01;18878.25
105099;v750071879warg-01;11386.25
105101;v750071876warg-01;23177.25
105104;v750071859warg-01;15388.10
105105;v750071856warg-01;7708.68
105107;v750071850warg-01;7693.15
105109;v750071842warg-01;22077.25
105111;v750071824warg-01;22857.20
105114;v750071817warg-01;18878.25
105115;v750071814warg-01;18878.25
105117;v750071807warg-01;10528.10
105119;v750071802warg-01;25117.35
105122;v750071797warg-01;16253.25
105124;v750071780warg-01;18878.25
105126;v750071773warg-01;12392.25
105128;v750071769warg-01;8405.25
105130;v750071761warg-01;12128.25
105132;v750071749warg-01;13505.25
105134;v750071742warg-01;13004.15
105136;v750071739warg-01;7693.15
105138;v750071736warg-01;11078.25
105140;v750071723warg-01;18878.25
105142;v750071717warg-01;7328.20
105144;v750071711warg-01;11720.56
105146;v750071689warg-01;8245.10
105148;v750071686warg-01;8405.25
105150;v750071680warg-01;18432.25
105152;v750071669warg-01;67919.10
105154;v750071649warg-01;8428.00
105156;v750071628warg-01;11692.59
105158;v750071616warg-01;22088.00
105160;v750071613warg-01;12088.25
105162;v750071592warg-01;7288.20
105164;v750071589warg-01;7026.36
