ID;null
119304;v800033778carg-01;9328.30
119305;v800033776carg-01;3048.20
119306;v800033774carg-01;19842.17
119307;v800033768carg-01;6808.20
119308;v800033766carg-01;8528.20
119309;v800033762carg-01;5863.25
119310;v800033760carg-01;9328.30
119311;v800033758carg-01;11820.18
119312;v800033756carg-01;8908.40
119313;v800033750carg-01;9503.25
119314;v800033744carg-01;7288.20
119315;v800033742carg-01;17686.89
119316;v800033734carg-01;11988.15
119317;v800033732carg-01;3923.35
119318;v800033730carg-01;6808.20
119319;v800033724carg-01;9328.30
119320;v800033722carg-01;6808.20
119321;v800033716carg-01;9617.82
119322;v800033714carg-01;5158.35
119323;v800033710carg-01;7288.20
119324;v800033708carg-01;9288.20
119325;v800033706carg-01;7288.20
119326;v800033700carg-01;8488.20
119327;v800033696carg-01;8488.20
119328;v800033688carg-01;9848.20
119329;v800033678carg-01;6968.20
119330;v800033676carg-01;13772.55
119331;v800033672carg-01;7728.20
119332;v800033668carg-01;5378.25
119333;v800033664carg-01;8528.20
119334;v800033660carg-01;9328.30
119335;v800033658carg-01;7688.20
119336;v800033656carg-01;9763.47
119337;v800033654carg-01;3088.20
119338;v800033652carg-01;9328.30
119339;v800033650carg-01;9013.15
119340;v800033648carg-01;7328.20
119341;v800033646carg-01;7288.20
119342;v800033644carg-01;7728.20
119343;v800033642carg-01;10168.20
119344;v800033640carg-01;8088.20
119345;v800033634carg-01;7288.20
119346;v800033632carg-01;7728.20
119347;v800033630carg-01;5378.25
119348;v800033614carg-01;10587.50
119349;v800033588carg-01;8528.20
119350;v800033586carg-01;9328.30
119351;v800033584carg-01;9617.82
119352;v800033582carg-01;8488.20
119353;v800033580carg-01;6648.20
119354;v800033574carg-01;12888.20
119355;v800033572carg-01;6808.20
119356;v800033570carg-01;3963.35
119357;v800033568carg-01;3923.35
119358;v800033566carg-01;11779.26
119359;v800033564carg-01;6808.20
119360;v800033556carg-01;7288.20
119361;v800033554carg-01;6318.30
119362;v800033552carg-01;12888.20
119363;v800033550carg-01;7288.20
119364;v800033548carg-01;4818.30
119365;v800033546carg-01;15687.40
119366;v800033542carg-01;9288.20
119367;v800033540carg-01;7659.00
119368;v800033532carg-01;11079.78
119369;v800033524carg-01;7328.20
119370;v800033522carg-01;10798.30
119371;v800033520carg-01;11079.78
119372;v800033516carg-01;8718.18
119373;v800033514carg-01;8718.18
119374;v800033512carg-01;9328.20
119375;v800033508carg-01;10798.30
119376;v800033504carg-01;10394.76
119377;v800033502carg-01;10798.30
119378;v800033500carg-01;6808.20
119379;v800033498carg-01;5158.35
119380;v800033494carg-01;4778.30
119381;v800033490carg-01;6808.20
119382;v800033484carg-01;3048.20
119383;v800033474carg-01;3923.35
119384;v800033470carg-01;8677.32
119385;v800033466carg-01;8754.54
119386;v800033464carg-01;3923.35
119387;v800033462carg-01;8908.40
119388;v800033460carg-01;7900.38
119389;v800033456carg-01;28488.29
119390;v800033454carg-01;4711.23
119391;v800033450carg-01;3923.35
119392;v800033446carg-01;6648.20
119393;v800033442carg-01;6728.20
119394;v800033440carg-01;3048.20
119395;v800033438carg-01;11048.20
119396;v800033436carg-01;19842.17
119397;v800033434carg-01;3923.35
119398;v800033432carg-01;9577.02
119399;v800033430carg-01;9536.10
119400;v800033428carg-01;10778.25
119401;v800033426carg-01;9463.25
119402;v800033422carg-01;13216.26
119403;v800033420carg-01;9463.25
119404;v800033410carg-01;28488.29
119405;v800033404carg-01;8908.40
119406;v800033402carg-01;6378.15
119407;v800033400carg-01;15617.45
119408;v800033396carg-01;8488.20
119409;v800033394carg-01;6760.56
119410;v800033392carg-01;11088.20
119411;v800033381carg-01;3963.35
119412;v800033379carg-01;8488.20
119413;v800033370carg-02;17456.40
119414;v800033370carg-01;17456.40
119415;v800033365carg-01;5863.25
119416;v800033363carg-01;7328.20
119417;v800033361carg-01;10798.30
119418;v800033353carg-01;6378.15
119419;v800033351carg-01;10738.25
119420;v800033347carg-01;7328.20
119421;v800033343carg-01;4711.23
119422;v800033333carg-01;7288.20
119423;v800033331carg-01;4991.70
119424;v800033329carg-01;9328.30
119425;v800033327carg-01;5158.35
119426;v800033323carg-01;4738.25
119427;v800033321carg-01;10798.30
119428;v800033319carg-01;8528.20
119429;v800033315carg-01;6318.30
119430;v800033307carg-01;8908.40
119431;v800033305carg-01;10727.40
119432;v800033303carg-01;8677.32
119433;v800033301carg-01;10798.30
119434;v800033299carg-01;9408.20
119435;v800033295carg-01;8908.40
119436;v800033293carg-01;8948.40
119437;v800033289carg-01;8488.20
119438;v800033287carg-01;7288.20
119439;v800033285carg-01;6648.20
119440;v800033283carg-01;6358.30
119441;v800033281carg-01;6688.20
119442;v800033279carg-01;5314.14
119443;v800033277carg-01;4738.25
119444;v800033275carg-01;7812.99
119445;v800033273carg-01;5158.35
119446;v800033271carg-01;10738.25
119447;v800033255carg-01;6808.20
119448;v800033253carg-01;4288.44
119449;v800033241carg-01;3448.30
119450;v800033239carg-01;8488.20
119451;v800033237carg-01;8718.18
119452;v800033235carg-01;8488.20
119453;v800033229carg-01;10798.30
119454;v800033227carg-01;7288.20
119455;v800033225carg-01;20991.94
119456;v800033221carg-01;11522.55
119457;v800033217carg-01;3448.30
119458;v800033195carg-01;7288.20
119459;v800033191carg-01;23488.00
119460;v800033185carg-01;5863.25
119461;v800033181carg-01;9288.20
119462;v800033179carg-01;11897.45
119463;v800033177carg-01;3923.35
119464;v800033175carg-01;6848.20
119465;v800033173carg-01;22684.16
119466;v800033171carg-01;19842.17
119467;v800033169carg-01;9368.30
119468;v800033167carg-01;7288.20
119469;v800033157carg-01;13408.20
119470;v800033153carg-01;10419.00
119471;v800033145carg-01;10157.22
119472;v800033137carg-01;6837.18
119473;v800033133carg-01;19842.17
119474;v800033129carg-01;4738.25
119475;v800033125carg-01;9013.15
119476;v800033127carg-01;7688.20
119477;v800033123carg-01;9288.20
119478;v800033115carg-01;7288.20
119479;v800033111carg-01;3048.20
119480;v800033109carg-01;6808.20
119481;v800033107carg-01;32680.14
119482;v800033103carg-01;9328.30
119483;v800033097carg-01;6808.20
119484;v800033093carg-01;5273.28
119485;v800033091carg-01;3923.35
119486;v800033085carg-01;8488.20
119487;v800033083carg-01;6848.20
119488;v800033081carg-01;4778.30
119489;v800033077carg-01;6808.20
119490;v800033073carg-01;6378.15
119491;v800033069carg-01;5863.25
119492;v800033067carg-01;6808.20
119493;v800033063carg-01;6808.20
119494;v800033061carg-01;14617.45
119495;v800033059carg-01;3448.30
119496;v800033057carg-01;6848.20
119497;v800033055carg-01;6808.20
119498;v800033053carg-01;3923.35
119499;v800033051carg-01;10208.20
119500;v800033049carg-01;8528.20
119501;v800033041carg-01;19842.17
119502;v800033035carg-01;7288.20
119503;v800033033carg-01;9848.20
119504;v800033031carg-01;10168.20
119505;v800033025carg-01;6848.20
119506;v800033023carg-01;12648.20
119507;v800033021carg-01;6688.20
119508;v800033017carg-01;7288.20
119509;v800033013carg-01;4573.35
119510;v800033011carg-01;7288.20
119511;v800033009carg-01;18567.40
119512;v800033007carg-01;7859.46
119513;v800033005carg-01;3048.20
119514;v800033003carg-01;6808.20
119515;v800033001carg-01;8908.40
119516;v800032997carg-01;8528.20
119517;v800032981carg-01;5593.44
119518;v800032979carg-01;7288.20
119519;v800032977carg-01;7288.20
119520;v800032973carg-01;8488.20
119521;v800032967carg-01;57895.94
119522;v800032957carg-01;5158.35
119523;v800032953carg-01;8488.20
119524;v800032951carg-01;9288.20
119525;v800032949carg-01;8088.20
119526;v800032947carg-01;11608.20
119527;v800032943carg-01;7728.20
119528;v800032941carg-01;13175.34
119529;v800032931carg-01;6034.74
119530;v800032929carg-01;3048.20
119531;v800032925carg-01;13408.20
119532;v800032897carg-01;5913.35
119533;v800032891carg-01;16006.89
119534;v800032871carg-01;7328.20
119535;v800032867carg-01;6848.20
119536;v800032863carg-01;7450.56
119537;v800032861carg-01;10251.72
119538;v800032857carg-01;9962.91
119539;v800032855carg-01;6378.15
119540;v800032835carg-01;5378.25
119541;v800032831carg-01;11863.25
119542;v800032829carg-01;5457.18
119543;v800032825carg-01;5873.35
119544;v800032815carg-01;6808.20
119545;v800032813carg-01;17767.40
119546;v800032811carg-01;12888.20
119547;v800032805carg-01;4573.35
119548;v800032799carg-01;8647.60
119549;v800032795carg-01;3963.35
119550;v800032793carg-01;11544.36
119551;v800032791carg-01;8677.32
119552;v800032789carg-01;9328.30
119553;v800032787carg-01;2863.25
119554;v800032785carg-01;8488.20
119555;v800032777carg-01;5873.35
119556;v800032773carg-01;6004.20
119557;v800032771carg-01;2728.20
119558;v800032769carg-01;10447.60
119559;v800032767carg-01;8488.20
119560;v800032765carg-01;4335.35
119561;v800032763carg-01;10798.30
119562;v800032757carg-01;6968.20
119563;v800032749carg-01;10798.30
119564;v800032747carg-01;7288.20
119565;v800032745carg-01;2863.25
119566;v800032743carg-01;3923.35
119567;v800032741carg-01;7181.28
119568;v800032739carg-01;3963.35
119569;v800032735carg-01;11903.25
119570;v800032731carg-01;3963.35
119571;v800032729carg-01;3923.35
119572;v800032723carg-01;22481.75
119573;v800032701carg-01;8488.20
119574;v800032699carg-01;19882.17
119575;v800032697carg-01;8528.20
119576;v800032683carg-01;11863.25
119577;v800032677carg-01;11562.55
119578;v800032675carg-01;5873.35
119579;v800032673carg-01;7288.20
119580;v800032671carg-01;6808.20
119581;v800032669carg-01;10798.30
119582;v800032667carg-01;5338.25
119583;v800032665carg-01;9408.20
119584;v800032663carg-01;10798.30
119585;v800032657carg-01;12888.20
119586;v800032637carg-01;10028.30
119587;v800032633carg-01;2451.15
119588;v800032631carg-01;2451.15
119589;v800032621carg-01;2821.68
119590;v800032619carg-01;8488.20
119591;v800032609carg-01;4613.35
119592;v800032603carg-01;4778.30
119593;v800032589carg-01;11863.25
119594;v800032581carg-01;31328.29
119595;v800032579carg-01;2451.15
119596;v800032577carg-01;17687.40
119597;v800032575carg-01;8528.20
119598;v800032573carg-01;9328.30
119599;v800032567carg-01;5378.25
119600;v800032555carg-01;10208.20
119601;v800032543carg-01;12476.76
119602;v800032537carg-01;10028.30
119603;v800032529carg-01;10168.20
119604;v800032525carg-01;9848.20
119605;v800032521carg-01;10798.30
119606;v800032519carg-01;9650.35
119607;v800032517carg-01;5873.35
119608;v800032515carg-01;7288.20
119609;v800032513carg-01;8488.20
119610;v800032509carg-01;8088.20
119611;v800032505carg-01;4778.30
119612;v800032499carg-01;20488.15
119613;v800032497carg-01;10028.30
119614;v800032493carg-01;11041.20
119615;v800032491carg-01;11863.25
119616;v800032489carg-01;8488.20
119617;v800032483carg-01;9328.30
119618;v800032481carg-01;19882.17
119619;v800032467carg-01;6968.20
119620;v800032457carg-01;7288.20
119621;v800032455carg-01;4573.35
119622;v800032447carg-01;4778.30
119623;v800032435carg-01;9288.20
119624;v800032433carg-01;10798.30
119625;v800032431carg-01;9368.20
119626;v800032413carg-01;11487.50
119627;v800032407carg-01;3448.30
119628;v800032393carg-01;6748.10
119629;v800032385carg-01;4778.30
119630;v800032383carg-01;7738.15
119631;v800032381carg-01;9863.15
119632;v800032379carg-01;2863.25
119633;v800032377carg-01;10738.25
119634;v800032373carg-01;18128.25
119635;v800032367carg-01;9507.60
119636;v800032363carg-01;19588.35
119637;v800032349carg-01;31328.29
119638;v800032337carg-01;3448.30
119639;v800032329carg-01;11563.25
119640;v800032317carg-01;9863.15
119641;v800032311carg-01;7228.15
119642;v800032301carg-01;13433.15
119643;v800032293carg-01;7228.15
119644;v800032291carg-01;7738.15
119645;v800032285carg-01;2863.25
119646;v800032283carg-01;19842.17
119647;v800032281carg-01;10168.20
119648;v800032279carg-01;5398.15
119649;v800032277carg-01;6318.30
119650;v800032275carg-01;9013.15
119651;v800032271carg-01;9013.15
119652;v800032269carg-01;7738.15
119653;v800032267carg-01;9013.15
119654;v800032265carg-01;10798.15
119655;v800032261carg-01;7228.15
119656;v800032259carg-01;10458.15
119657;v800032257carg-01;5637.50
119658;v800032253carg-01;9988.25
119659;v800032251carg-01;10168.20
119660;v800032247carg-01;6128.25
119661;v800032245carg-01;21610.92
119662;v800032239carg-01;9053.15
119663;v800032231carg-01;2863.25
119664;v800032227carg-01;7738.15
119665;v800032221carg-01;9988.25
119666;v800032215carg-01;22684.16
119667;v800032207carg-01;9053.15
119668;v800032197carg-01;6088.25
119669;v800032195carg-01;12328.15
119670;v800032185carg-01;5863.25
119671;v800032183carg-01;3488.30
119672;v800032181carg-01;11563.25
119673;v800032179carg-01;24298.10
119674;v800032177carg-01;8588.15
119675;v800032173carg-01;3448.30
119676;v800032171carg-01;10028.25
119677;v800032169carg-01;12028.15
119678;v800032145carg-01;10028.25
119679;v800032137carg-01;24298.10
119680;v800032133carg-01;9988.25
119681;v800032127carg-01;9988.25
119682;v800032125carg-01;6088.25
119683;v800032119carg-01;6318.30
119684;v800032117carg-01;19588.35
119685;v800032111carg-01;10738.25
119686;v800032109carg-01;4778.30
119687;v800032107carg-01;10208.20
119688;v800032105carg-01;7228.15
119689;v800032095carg-01;9013.15
119690;v800032093carg-01;4918.30
119691;v800032087carg-01;21508.10
119692;v800032085carg-01;19628.35
119693;v800032079carg-01;10458.15
119694;v800032073carg-01;9863.15
119695;v800032061carg-01;13047.30
119696;v800032059carg-01;7058.15
119697;v800032057carg-01;10168.20
119698;v800032055carg-01;2863.25
119699;v800032051carg-01;4778.30
119700;v800032049carg-01;10168.20
119701;v800032047carg-01;11988.15
119702;v800032045carg-01;8638.10
119703;v800032043carg-01;6318.30
119704;v800032041carg-01;3296.04
119705;v800032039carg-01;9988.25
119706;v800032037carg-01;2863.25
119707;v800032031carg-01;4818.30
119708;v800032029carg-01;10028.25
119709;v800032027carg-01;2863.25
119710;v800032025carg-01;9988.25
119711;v800032023carg-01;7228.15
119712;v800032021carg-01;7688.20
119713;v800032019carg-01;10738.25
119714;v800032017carg-01;3448.30
119715;v800032015carg-01;2863.25
119716;v800032013carg-01;10738.25
119717;v800032011carg-01;19628.35
119718;v800032009carg-01;5588.30
119719;v800032001carg-01;7738.15
119720;v800031999carg-01;7738.15
119721;v800031997carg-01;11563.25
119722;v800031995carg-01;10738.25
119723;v800031993carg-01;21566.88
119724;v800031977carg-01;11822.76
119725;v800031975carg-01;12328.15
119726;v800031973carg-01;6616.44
119727;v800031961carg-01;9863.15
119728;v800031957carg-01;6038.15
119729;v800031955carg-01;19588.35
119730;v800031953carg-01;7778.15
119731;v800031939carg-01;6318.30
119732;v800031931carg-01;7058.15
119733;v800031929carg-01;9013.15
119734;v800031909carg-01;3448.30
119735;v800031907carg-01;2863.25
119736;v800031897carg-01;7778.15
119737;v800031895carg-01;5863.25
119738;v800031893carg-01;10168.20
119739;v800031891carg-01;6318.30
119740;v800031885carg-01;10738.25
119741;v800031877carg-01;7738.15
119742;v800031873carg-01;5863.25
119743;v800031871carg-01;7228.15
119744;v800031869carg-01;7738.15
119745;v800031865carg-01;9863.15
119746;v800031863carg-01;9013.15
119747;v800031861carg-01;7483.15
119748;v800031859carg-01;3448.30
119749;v800031857carg-01;4778.30
119750;v800031855carg-01;7228.15
119751;v800031853carg-01;11392.30
119752;v800031851carg-01;9013.15
119753;v800031846carg-02;21341.30
119754;v800031846carg-01;21341.30
119755;v800031844carg-01;5863.25
119756;v800031842carg-01;9053.15
119757;v800031840carg-01;3448.30
119758;v800031838carg-01;9013.15
119759;v800031828carg-01;7738.15
119760;v800031826carg-01;2088.00
119761;v800031820carg-01;6748.10
119762;v800031808carg-01;2863.25
119763;v800031806carg-01;19588.35
119764;v800031792carg-01;5863.25
119765;v800031790carg-01;12368.15
119766;v800031788carg-01;4778.30
119767;v800031786carg-01;6748.10
119768;v800031780carg-01;18088.25
119769;v800031760carg-01;6318.30
119770;v800031758carg-01;2863.25
119771;v800031756carg-01;4778.30
119772;v800031752carg-01;4818.30
119773;v800031748carg-01;10168.20
119774;v800031746carg-01;2863.25
119775;v800031744carg-01;4958.30
119776;v800031742carg-01;2903.25
119777;v800031740carg-01;9053.15
119778;v800031736carg-01;16612.55
119779;v800031732carg-01;10838.15
119780;v800031730carg-01;11153.25
119781;v800031728carg-01;3969.60
119782;v800031720carg-01;2903.25
119783;v800031712carg-01;6763.25
119784;v800031710carg-01;2903.25
119785;v800031704carg-01;9013.15
119786;v800031700carg-01;4958.30
119787;v800031698carg-01;17512.30
119788;v800031696carg-01;2863.25
119789;v800031684carg-01;5863.25
119790;v800031682carg-01;5661.84
119791;v800031680carg-01;10738.25
119792;v800031678carg-01;8188.10
119793;v800031676carg-01;7728.20
119794;v800031666carg-01;10798.15
119795;v800031664carg-01;7468.10
119796;v800031654carg-01;4778.30
119797;v800031650carg-01;3448.30
119798;v800031636carg-01;4778.30
119799;v800031634carg-01;7648.10
119800;v800031632carg-01;11888.76
119801;v800031630carg-01;9013.15
119802;v800031628carg-01;3488.30
119803;v800031626carg-01;10798.15
119804;v800031624carg-01;8188.10
119805;v800031622carg-01;6388.10
119806;v800031620carg-01;6128.25
119807;v800031618carg-01;9013.15
119808;v800031616carg-01;5358.15
119809;v800031614carg-01;7648.10
119810;v800031610carg-01;10798.15
119811;v800031600carg-01;2863.25
119812;v800031598carg-01;8188.10
119813;v800031596carg-01;10798.15
119814;v800031594carg-01;3448.30
119815;v800031584carg-01;2863.25
119816;v800031582carg-01;3448.30
119817;v800031580carg-01;5548.30
119818;v800031578carg-01;2903.25
119819;v800031576carg-01;2903.25
119820;v800031574carg-01;3448.30
119821;v800031570carg-01;9013.15
119822;v800031568carg-01;6838.25
119823;v800031566carg-01;3448.30
119824;v800031564carg-01;10709.15
119825;v800031556carg-01;4689.30
119826;v800031554carg-01;10709.15
119827;v800031550carg-01;7559.10
119828;v800031548carg-01;8924.15
119829;v800031546carg-01;12239.15
119830;v800031535carg-01;8099.10
119831;v800031533carg-01;2774.25
119832;v800031519carg-01;5774.25
119833;v800031517carg-01;5499.25
119834;v800031515carg-01;14399.10
119835;v800031511carg-01;7059.10
119836;v800031509carg-01;6659.10
119837;v800031507carg-01;7599.10
119838;v800031505carg-01;2774.25
119839;v800031503carg-01;9774.15
119840;v800031499carg-01;7099.20
119841;v800031497carg-01;8924.15
119842;v800031495carg-01;8924.15
119843;v800031493carg-01;5999.25
119844;v800031491carg-01;6659.10
119845;v800031489carg-01;7599.10
119846;v800031487carg-01;7559.10
119847;v800031483carg-01;3359.30
119848;v800031481carg-01;6749.25
119849;v800031479carg-01;4959.30
119850;v800031477carg-01;8424.15
119851;v800031475carg-01;10649.25
119852;v800031459carg-01;9378.60
119853;v800031457carg-01;8424.15
119854;v800031455carg-01;3359.30
119855;v800031449carg-01;3359.30
119856;v800031443carg-01;8424.15
119857;v800031439carg-01;5774.25
119858;v800031437carg-01;10649.25
119859;v800031435carg-01;6249.25
119860;v800031433carg-01;3359.30
119861;v800031431carg-01;9441.96
119862;v800031429carg-01;11399.15
119863;v800031427carg-01;6174.25
119864;v800031425carg-01;10149.25
119865;v800031421carg-01;5459.30
119866;v800031419carg-01;7059.10
119867;v800031417carg-01;12239.15
119868;v800031415carg-01;5459.30
119869;v800031409carg-01;6879.10
119870;v800031407carg-01;10709.15
119871;v800031405carg-01;7559.10
119872;v800031403carg-01;2774.25
119873;v800031401carg-01;8424.15
119874;v800031399carg-01;8366.76
119875;v800031397carg-01;8099.10
119876;v800031395carg-01;4189.30
119877;v800031393carg-01;10649.25
119878;v800031389carg-01;6249.25
119879;v800031387carg-01;8424.15
119880;v800031385carg-01;4959.30
119881;v800031383carg-01;4689.30
119882;v800031381carg-01;8924.15
119883;v800031378carg-02;22948.30
119884;v800031378carg-01;22948.30
119885;v800031376carg-01;7599.10
119886;v800031374carg-01;4189.30
119887;v800031372carg-01;6749.25
119888;v800031370carg-01;7599.10
119889;v800031368carg-01;5949.15
119890;v800031366carg-01;8924.15
119891;v800031360carg-01;7559.10
119892;v800031358carg-01;10624.15
119893;v800031356carg-01;10209.15
119894;v800031354carg-01;4829.30
119895;v800031348carg-01;8424.15
119896;v800031346carg-01;5274.25
119897;v800031344carg-01;7599.10
119898;v800031342carg-01;5274.25
119899;v800031340carg-01;8069.28
119900;v800031338carg-01;7329.10
119901;v800031332carg-01;10942.92
119902;v800031330carg-01;6384.84
119903;v800031324carg-01;8924.15
119904;v800031322carg-01;2774.25
119905;v800031320carg-01;6880.44
119906;v800031318carg-01;12924.84
119907;v800031316carg-01;11790.72
119908;v800031314carg-01;4329.30
119909;v800031312carg-01;10149.25
119910;v800031310carg-01;11399.15
119911;v800031308carg-01;6249.25
119912;v800031306carg-01;6699.20
119913;v800031304carg-01;6249.25
119914;v800031302carg-01;5799.25
119915;v800031300carg-01;6699.20
119916;v800031298carg-01;5274.25
119917;v800031296carg-01;7374.25
119918;v800031281carg-01;7199.20
119919;v800031276carg-01;7874.25
119920;v800031274carg-01;9449.25
119921;v800031272carg-01;8265.12
119922;v800031270carg-01;2589.30
119923;v800031268carg-01;5274.25
119924;v800031266carg-01;2589.30
119925;v800031264carg-01;4149.25
119926;v800031262carg-01;5949.15
119927;v800031256carg-01;7599.20
119928;v800031252carg-01;6299.25
119929;v800031250carg-01;10989.30
119930;v800031248carg-01;7149.15
119931;v800031246carg-01;7149.15
119932;v800031242carg-01;6699.20
119933;v800031226carg-01;4829.30
119934;v800031224carg-01;11024.25
119935;v800031222carg-01;7874.25
119936;v800031220carg-01;6299.25
119937;v800031218carg-01;5799.25
119938;v800031207carg-01;10989.30
119939;v800031199carg-01;6516.96
119940;v800031193carg-01;7374.25
119941;v800031190carg-02;28827.10
119942;v800031190carg-01;28827.10
119943;v800031186carg-01;8949.25
119944;v800031180carg-01;7599.20
119945;v800031178carg-01;7874.25
119946;v800031176carg-01;7374.25
119947;v800031174carg-01;10238.52
119948;v800031172carg-01;6384.96
119949;v800031170carg-01;11710.58
119950;v800031168carg-01;5459.30
119951;v800031160carg-01;9299.30
119952;v800031149carg-01;4959.30
119953;v800031147carg-01;4149.25
119954;v800031145carg-01;4689.30
119955;v800031143carg-01;7851.28
119956;v800031141carg-01;4959.30
119957;v800031137carg-01;7374.25
119958;v800031131carg-01;10989.30
119959;v800031129carg-01;7374.25
119960;v800031127carg-01;9939.30
119961;v800031119carg-01;6699.20
119962;v800031115carg-01;7874.25
119963;v800031113carg-01;7874.25
119964;v800031111carg-01;5799.25
119965;v800031109carg-01;9449.25
119966;v800031105carg-01;7374.25
119967;v800031103carg-01;9439.30
119968;v800031101carg-01;9449.25
119969;v800031099carg-01;9194.76
119970;v800031097carg-01;5799.25
119971;v800031095carg-01;5784.35
119972;v800031093carg-01;10789.08
119973;v800031091carg-01;9944.35
119974;v800031089carg-01;4829.30
119975;v800031087carg-01;8949.25
119976;v800031085carg-01;8351.28
119977;v800031083carg-01;10489.30
119978;v800031081carg-01;6368.52
119979;v800031079carg-01;5799.25
119980;v800031073carg-01;5459.30
119981;v800031069carg-01;7874.25
119982;v800031067carg-01;5419.20
119983;v800031063carg-01;10989.30
119984;v800031061carg-01;9944.35
119985;v800031059carg-01;5799.25
119986;v800031057carg-01;8351.28
119987;v800031055carg-01;7874.25
119988;v800031053carg-01;7374.25
119989;v800031051carg-01;3359.30
119990;v800031045carg-01;5774.25
119991;v800031041carg-01;10598.40
119992;v800031039carg-01;7374.25
119993;v800031037carg-01;9444.35
119994;v800031035carg-01;3359.30
119995;v800031033carg-01;9444.35
119996;v800031031carg-01;10489.30
119997;v800031029carg-01;10989.30
119998;v800031027carg-01;10989.30
119999;v800031025carg-01;7874.25
120000;v800031023carg-01;7374.25
120001;v800031021carg-01;8351.28
120002;v800031017carg-01;7374.25
120003;v800031019carg-01;8049.30
120004;v800031013carg-01;4649.25
120005;v800031011carg-01;7874.25
120006;v800031009carg-01;10489.30
120007;v800031007carg-01;10989.30
120008;v800031005carg-01;7599.20
120009;v800031003carg-01;11548.68
120010;v800031001carg-01;7374.25
120011;v800030999carg-01;7874.25
120012;v800030987carg-01;9449.25
120013;v800030985carg-01;9449.25
120014;v800030983carg-01;5799.25
120015;v800030981carg-01;9444.35
120016;v800030979carg-01;7599.20
120017;v800030977carg-01;10598.40
120018;v800030975carg-01;8351.28
120019;v800030961carg-01;7549.30
120020;v800030959carg-01;5799.25
120021;v800030957carg-01;5799.25
120022;v800030955carg-01;7874.25
120023;v800030953carg-01;7374.25
120024;v800030951carg-01;10989.30
120025;v800030949carg-01;7374.25
120026;v800030947carg-01;12099.24
120027;v800030945carg-01;10989.30
120028;v800030943carg-01;4189.30
120029;v800030941carg-01;8049.30
120030;v800030939carg-01;9944.35
120031;v800030937carg-01;8949.25
120032;v800030935carg-01;10989.30
120033;v800030933carg-01;4329.30
120034;v800030931carg-01;5799.25
120035;v800030929carg-01;9939.30
120036;v800030927carg-01;10124.15
120037;v800030921carg-01;7874.25
120038;v800030919carg-01;5799.25
120039;v800030917carg-01;5724.25
120040;v800030915carg-01;6299.25
120041;v800030907carg-01;5799.25
120042;v800030905carg-01;7874.25
120043;v800030903carg-01;7374.25
120044;v800030895carg-01;6299.25
120045;v800030893carg-01;6299.25
120046;v800030891carg-01;6302.40
120047;v800030889carg-01;7549.30
120048;v800030883carg-01;7874.25
120049;v800030881carg-01;10989.30
120050;v800030879carg-01;7874.25
120051;v800030868carg-01;7549.30
120052;v800030866carg-01;6879.20
120053;v800030864carg-01;9799.30
120054;v800030862carg-01;5799.25
120055;v800030860carg-01;8949.25
120056;v800030858carg-01;7874.25
120057;v800030856carg-01;5799.25
120058;v800030854carg-01;2589.30
120059;v800030852carg-01;7374.25
120060;v800030846carg-01;10989.30
120061;v800030844carg-01;2474.25
120062;v800030842carg-01;10989.30
120063;v800030840carg-01;2589.30
120064;v800030838carg-01;10989.30
120065;v800030836carg-01;7874.25
120066;v800030834carg-01;5724.25
120067;v800030832carg-01;7374.25
120068;v800030830carg-01;6299.25
120069;v800030814carg-01;7599.20
120070;v800030808carg-01;10989.30
120071;v800030804carg-01;9944.35
120072;v800030802carg-01;6224.25
120073;v800030800carg-01;8049.30
120074;v800030798carg-01;6299.25
120075;v800030792carg-01;7374.25
120076;v800030790carg-01;10989.30
120077;v800030786carg-01;6959.20
120078;v800030784carg-01;10789.08
120079;v800030772carg-01;2589.30
120080;v800030770carg-01;10989.30
120081;v800030768carg-01;6935.40
120082;v800030766carg-01;9279.20
120083;v800030764carg-01;7549.30
120084;v800030762carg-01;8669.52
120085;v800030760carg-01;5799.25
120086;v800030758carg-01;7874.25
120087;v800030756carg-01;7874.25
120088;v800030750carg-01;7374.25
120089;v800030748carg-01;3359.30
120090;v800030746carg-01;3359.30
120091;v800030740carg-01;5069.35
120092;v800030738carg-01;8199.25
120093;v800030736carg-01;5449.15
120094;v800030734carg-01;7549.30
120095;v800030732carg-01;10204.35
120096;v800030730carg-01;4149.25
120097;v800030728carg-01;16848.50
120098;v800030722carg-01;8699.25
120099;v800030720carg-01;6299.25
120100;v800030718carg-01;10204.35
120101;v800030704carg-01;10204.35
120102;v800030702carg-01;6749.25
120103;v800030700carg-01;6749.25
120104;v800030698carg-01;2589.30
120105;v800030696carg-01;9179.40
120106;v800030694carg-01;16586.52
120107;v800030686carg-01;6299.25
120108;v800030682carg-01;9179.40
120109;v800030680carg-01;5774.25
120110;v800030678carg-01;8699.25
120111;v800030672carg-01;9027.36
120112;v800030670carg-01;10204.35
120113;v800030668carg-01;6299.25
120114;v800030666carg-01;9179.40
120115;v800030664carg-01;9149.25
120116;v800030662carg-01;3867.12
120117;v800030660carg-01;10799.25
120118;v800030658carg-01;7874.25
120119;v800030656carg-01;7874.25
120120;v800030654carg-01;8949.25
120121;v800030652carg-01;10204.35
120122;v800030650carg-01;8649.25
120123;v800030647carg-02;35723.04
120124;v800030647carg-01;35723.04
120125;v800030641carg-01;4829.30
120126;v800030639carg-01;8819.30
